User ID,Product ID,Rating,Time Stamp
A1T8A6OCVV0UYU,140053271X,5.0,1360454400
A2009MTFH7DOZW,1400501520,5.0,1390867200
A2HC8YQVZ4HMF5,8179050874,1.0,1238025600
A3OKH5G69MS8D9,1400532655,4.0,1292803200
A75MTT7XI4B02,1400599997,5.0,1383350400
A9TN8BXKWBU2P,1400532620,5.0,1307404800
A3E7PG9CHDBICA,0594450705,5.0,1403827200
A2QARZA980DE7S,140053271X,3.0,1389744000
A36V8NDDRZYRYO,140053271X,1.0,1322524800
A39FX5FTFK8LK8,1400501776,5.0,1338163200
AQIYMF4X90D8E,1400532620,1.0,1390435200
A2WFBRX9R0D84U,1400501741,5.0,1384819200
A2OR79ZBG3JQVP,1400501520,1.0,1387497600
A1S2BTVDZV4PYD,1400532736,4.0,1385683200
A2IEJQ8754BMSI,0594477670,4.0,1348185600
A3OYMK6UMM871F,1400501776,5.0,1397001600
A23GVU6ZMNS225,1400532655,1.0,1328313600
A24CSFZLZWQCKQ,140053271X,5.0,1353542400
A1A92O8IVVHW3Q,1400698987,5.0,1385424000
AQIYMF4X90D8E,1400698987,5.0,1390435200
A3CLWR1UUZT6TG,0972683275,5.0,1373587200
A2FHM5FB0BXKGA,1400501466,5.0,1329350400
A1AZIKNBR66K40,1400532736,5.0,1395360000
A29LNVZLBG0IYN,0594033926,5.0,1402876800
A19N3S7CBSU6O7,1400501466,5.0,1322697600
A3LDPF5FMB782Z,1400501776,5.0,1334102400
A3LDPF5FMB782Z,140053271X,4.0,1310515200
A19N3S7CBSU6O7,1400599997,5.0,1262044800
AAZ084UMH8VZ2,0594451647,5.0,1399161600
A35SB5XA89HR41,1400698987,5.0,1379203200
AH3LYMIBZ6DKF,161552763X,5.0,1380672000
A13X3KB8XPS0ZX,1400698987,1.0,1393372800
A2WFBRX9R0D84U,1400532655,5.0,1324598400
A1WKUY7T0EM0GM,1400532620,5.0,1303603200
A1QS9CHFCEB3WJ,1400599997,1.0,1265500800
A39K7R4Y1ZD5SZ,1400532620,3.0,1307232000
A28ZON2GCK6Y3X,1400599997,5.0,1308009600
A37SZMDIA9D0B2,1400532655,5.0,1293408000
A3V8Q2V0C0LR1T,8862935293,5.0,1279065600
A3HRZP650QIP32,140053271X,5.0,1389744000
A2HC8YQVZ4HMF5,8179064905,1.0,1238025600
A22H8Y1J3EW2N8,1400532736,1.0,1378166400
A1G9SOE51HET8E,1400501776,5.0,1349654400
A26JTBE56C0473,1400532655,1.0,1373328000
A3A9O355TNBWKK,1400532736,5.0,1358294400
AI09WWRK2VTHN,1400532620,1.0,1309219200
A9TN8BXKWBU2P,140053271X,5.0,1341964800
A1BZ18U2EF4FAI,1400698987,5.0,1371427200
A2FHM5FB0BXKGA,1400532655,4.0,1299110400
A24SCH81NLQW9A,140053271X,5.0,1310515200
A3U97QF29KHLJQ,1400501520,5.0,1386979200
A3HXIDSKSJJFAI,6000090188,5.0,1314662400
A36V8NDDRZYRYO,1400532655,1.0,1322524800
A3HRZP650QIP32,1400532655,5.0,1389744000
A1T8A6OCVV0UYU,1400698987,5.0,1400716800
A2YL4R66S69HRR,1400501776,1.0,1354579200
A35SB5XA89HR41,1400501520,5.0,1394409600
A2QARZA980DE7S,1400666937,4.0,1389744000
AST6DZYSZO4UI,6000012217,1.0,1332547200
A3JSAGWSLY5044,0594017580,3.0,1404432000
A2EJPGQV89WOTD,1400532620,1.0,1281744000
A23GVU6ZMNS225,1400501466,1.0,1326067200
A1FXYTO11KEJ2P,0594033926,4.0,1398297600
A3U97QF29KHLJQ,1400501474,5.0,1386979200
AI09WWRK2VTHN,1400599997,3.0,1305936000
A39FX5FTFK8LK8,1400599997,5.0,1308182400
A2OR79ZBG3JQVP,1400698987,1.0,1387497600
A1R0ZOYR1ZCH6K,140053271X,5.0,1358985600
A1AZIKNBR66K40,1616826053,4.0,1395273600
A39K7R4Y1ZD5SZ,140053271X,5.0,1311465600
A3L9NGPTBJBQEL,140053271X,2.0,1361836800
A34O6MND17VDDH,140053271X,1.0,1323216000
A1993QHUZGTAIG,1616813873,1.0,1327795200
A1QS9CHFCEB3WJ,9575871979,5.0,1279324800
A1R0ZOYR1ZCH6K,1400501466,5.0,1362268800
A1993QHUZGTAIG,1400532655,4.0,1316304000
A2EJPGQV89WOTD,1400599997,1.0,1281744000
A1G9SOE51HET8E,1400501466,5.0,1338336000
A3JSAGWSLY5044,1400532736,5.0,1404432000
A37SZMDIA9D0B2,1400599997,5.0,1266192000
